abstract_id	author	affiliation	presenter
85005	Amanda Clayton	Vanderbilt University , USA	y
85005	Diana O'Brien	Texas A&M University , USA	n
85005	Jennifer Piscopo	Occidental College , USA	n
85007	Nikolas Schöll	Universitat Pompeu Fabra, Spain	n
85007	Aina Gallego	Institut Barcelona d'Estudis Internacionals, Spain. IBEI, Spain	y
85007	Gaël Le Mens	Universitat Pompeu Fabra, Spain	n
85008	Amber Boydstun	University of California, Davis, USA	n
85008	Jessica Feezell	University of New Mexico, USA	n
85008	Rebecca Glazier	University of Arkansas, Little Rock, USA	y
85021	Alona O. Dolinsky	Johns Hopkins University , USA	y
85030	Alexander Hoppe	Utrecht University, Netherlands	y
85073	Junichiro Wada	Yokohama City University, Japan	y
85073	Kosuke Nakamura	Yokohama City University, Japan	n
85138	Kenneth Scheve	Stanford University, USA	n
85138	Michael Bechtel	Washington University in St. Louisd, USA	y
85147	Emil Verner	MIT Sloan, USA	n
85147	Gyozo Gyongyosi	Kiel Institute for the World Economy, Germany	y
85173	Marc Helbling	WZB Berlin and University of Bamberg, Germany. University of Bamberg, Germany	y
85173	Daniel Meierrieks	WZB Berlin Social Science Center, Germany	n
85176	Silvia Decadri	Trinity College Dublin, TCD, Ireland	y
85177	Marc Helbling	WZB Berlin and University of Bamberg, Germany. University of Bamberg, Germany	y
85177	Daniel Meierrieks	WZB Berlin Social Science Center, Germany	n
85181	Jan Sauermann	University of Cologne, Germany	y
85181	Paul Beckmann	University of Cologne, Germany	n
85198	Federico Trombetta	University of Warwick, United Kingdom	y
85198	Ayush Pant	University of Warwick, United Kingdom	n
85213	Michael Wicki	ETH Zürich, Switzerland. ETH Zurich, Switzerland	y
85216	Sarah C. Dingler	University of Salzburg, Austria	y
85216	Corinna Kroeber	University of Greifswald, Germany	y
85219	Juliana Chueri	University of Geneva, Switzerland	y
85224	Tomas Turner Zwinkels	University of Basel, Switzerland	y
85224	Elena Frech	University of Geneva, Switzerland	y
85224	Philip Manow	University of Bremen, Germany	n
85226	Zachary Steinert-Threlkeld	UCLA, USA	n
85226	Anita Gohdes	Hertie School of Governance, Germany. University of Zurich, Switzerland	y
85237	Marie Kaldahl Nielsen	Aarhus University, Denmark	y
85238	Richard Traunmueller	University of Mannheim, Germany. University of Mannheim , Germany	y
85238	Belen Gonzalez	GIGA, Germany	n
85239	Suthan Krishnarajan	Aarhus University, Denmark	y
85246	Elif Naz Kayran	Graduate Institute of International and Development Studies, Geneva, Switzerland	y
85248	Mathilde van Ditmars	University of Luzern, Switzerland	y
85248	Macarena Ares	University of Zurich, Switzerland	n
85256	Jochen Rehmert	Humboldt-Universität zu Berlin, Germany. Humboldt University of Berlin, Germany	y
85257	Raul Aldaz	Queen Mary University of London, United Kingdom	y
85258	Mariano Torcal	Universitat Pompeu Fabra (UPF), Spain	n
85258	Josep Maria Comellas	Universitat Pompeu Fabra (UPF), Spain	y
85268	Lucy Barnes	University College London, United Kingdom	y
85268	Timothy Hicks	University College London, United Kingdom	y
85269	Sebastian Juhl	University of Mannheim, Germany	y
85277	Tanushree Goyal	University of Oxford, United Kingdom	n
85277	Robin Harding	University of Oxford, United Kingdom	y
85280	Sara Cools	Institute for Social Research, Norway	n
85280	Henning Finseraas	Institute for Social Research, Norway	y
85285	Fabio Ellger	Humboldt-Universität zu Berlin, Germany	y
85285	Heike Klüver	Humboldt-Universität zu Berlin, Germany. Humboldt University of Berlin, Germany	n
85289	Zain Chaudhry	Heidelberg University, Germany	y
85289	Karrar Hussain	LUMS, Pakistan	n
85289	Muhammad Yasir Khan	UC Berkeley, USA	n
85294	Matthias Kaltenegger	Department of Government, University of Vienna, Austria	y
85297	Burcu Savun	University of Pittsburgh, USA	y
85297	Daniela Donno	University of Cyprus, Cyprus	y
85297	Kelly Morrison	University of Pittsburgh, USA	n
85298	Marco Giani	King's College London, United Kingdom	y
85300	Rubén Ruiz-Rufino	King's College London, United Kingdom	y
85302	Dana Sisak	Erasmus University Rotterdam, Netherlands	y
85302	Otto Swank	Erasmus University Rotterdam, Netherlands. Erasmus School of Economcis, Netherlands	n
85302	Benoit Crutzen	Erasmus University Rotterdam, Netherlands. Erasmus University, Netherlands	n
85303	Eva Anduiza	Universitat Autònoma de Barcelona, Spain	n
85303	Luca Bernardi	Universitat Autònoma de Barcelona, Spain	y
85303	Guillem Rico	Universitat Autònoma de Barcelona, Spain	n
85305	Nicolas Lampach	KU Leuven, Belgium	n
85305	Michal Ovadek	KU Leuven, Belgium	y
85309	Robert Johns	University of Essex, United Kingdom	n
85309	Luca Bernardi	Universitat Autònoma de Barcelona, Spain	y
85310	Sigrid Weber	University College London, United Kingdom. UCL, United Kingdom	n
85310	Alexandra Hartman	University College London, United Kingdom. UCL, United Kingdom	y
85310	Benjamin Morse	MIT, USA	n
85312	Gizem Arikan	Trinity College Dublin, Ireland	n
85312	Defne Gunay	Yasar University, Turkey	n
85312	Gizem Melek	Yasar University, Turkey	y
85313	Elke Weber	Princeton University, USA	n
85313	Silvia Pianta	Bocconi University, Italy	y
85313	Adrian Rinscheid	University of St. Gallen, Switzerland	n
85314	Marco Schito	Trinity College Dublin, Ireland	y
85315	Jens Olav Dahlgaard	Copenhagen Business School, Denmark	y
85315	Rasmus Tue Pedersen	VIVE, Denmark	n
85330	John Parmelee	University of North Florida, USA	y
85330	Nataliya Roman	University of North Florida, USA	n
85336	Gurur Polat	University of Freiburg, Germany	y
85342	Alejandro Ecker	MZES, University of Mannheim, Germany	y
85342	Michael Imre	University of Mannheim, Germany	y
85342	Thomas Meyer	University of Vienna, Austria	y
85342	Wolfgang C. Müller	University of Vienna, Austria	n
85347	Juraj Medzihorsky	University of Gothenburg, Sweden	y
85359	Jean Lacroix	Université libre de Bruxelles, Belgium	y
85360	Federico Trombetta	University of Warwick, United Kingdom	y
85360	Domenico Rossignoli	Università Cattolica del Sacro Cuore, Milano, Italy	n
85370	David Johann	University of Zurich, Switzerland	n
85370	Sabrina Mayer	University of Duisburg-Essen, Germany	n
85370	Carl Berning	University of Mainz, Germany	y
85374	Enrique Hernández	Universitat Autonoma de Barcelona, Spain. Universitat Autònoma de Barcelona, Spain	y
85374	Roberto Pannico	Instituto de Ciências Sociais - Universidade de Lisboa, Portugal. Social Sciences Institute of the University of Lisbon, Portugal. University of Lisbon, Portugal	n
85376	Macarena Ares	University of Zurich, Switzerland	n
85376	Enrique Hernández	Universitat Autònoma de Barcelona, Spain	y
85380	David Schoch	University of Manchester, United Kingdom	n
85380	Sebastian Stier	GESIS, Germany	n
85380	JungHwan Yang	Univeristy of Illinois at Urbana-Champaign, USA. University of Illinois at Urbana-Champaign, USA	n
85380	Franziska Keller	Hong Kong University of Science and Technology, Hong Kong	y
85382	Stefanie Walter	University of Zurich, Switzerland	y
85382	Nils Redeker	University of Zurich, Switzerland	n
85391	Till Weber	City University of New York, USA	y
85391	Fernando Casal Bértoa	University of Nottingham, United Kingdom	n
85396	Constantin Manuel Bosancianu	Wissenschaftszentrum Berlin für Sozialforschung, Germany	y
85396	Ana Garcia-Hernandez	Wissenschaftszentrum Berlin für Sozialforschung, Germany	n
85396	Macartan Humphreys	Wissenschaftszentrum Berlin für Sozialforschung, Germany	n
85402	Ali Yurukoglu	Stanford University, USA	n
85402	Gregory Martin	Stanford University, USA	y
85406	Jordan Kyle	Tony Blair Institute for Global Change, United Kingdom	n
85406	Brett Meyer	Tony Blair Institute for Global Change, United Kingdom	y
85412	Spencer Goidel	Texas A&M University, USA	n
85412	Paul Kellstedt	Texas A&M University, USA	n
85412	Matthew Lebo	Stony Brook University, USA	y
85418	Ben Cormier	University of Toronto, Canada	y
85418	Mark Manger	University of Toronto, Canada	y
85443	Stuart Soroka	University of Michigan, USA	y
85443	Patrick Fournier	Universite de Montreal, Canada	n
85443	Lilach Nir	Hebrew University, Israel	n
85451	Gabriele Gratton	UNSW Sydney, Australia	n
85451	Massimo Morelli	Bocconi University, Italy	y
85454	Gisela Sin	University of Illinois at Urbana-Champaign, USA	y
85454	Keigo Tanabe	Texas A&M University, USA	n
85454	José Antonio Cheibub	Texas A&M University, USA	y
85454	Thiago Moreira	Texas A&M University, USA	n
85464	Philippa Fernandes	Durham University, United Kingdom	n
85464	Patrick Kuhn	Durham University, United Kingdom	y
85465	Gidon Cohen	Durham University, United Kingdom	y
85465	Gary Hutchison	Durham University, United Kingdom	n
85465	Patrick Kuhn	Durham University, United Kingdom	y
85482	Conor Little	University of Limerick, Ireland	y
85485	Camilo Cristancho	Universitat de Barcelona, Spain	n
85485	Eva Anduiza	Universitat Autònoma de Barcelona, Spain	n
85485	Enrique Hernández	Universitat Autonoma de Barcelona, Spain. Universitat Autònoma de Barcelona, Spain	n
85485	Guillem Rico	Universitat Autònoma de Barcelona, Spain	y
85487	Felix Haass	German Institute of Global and Area Studies, Germany	y
85487	Martin Ottmann	University of Birmingham, United Kingdom	y
85492	Alexandra Oprea	UNC Chapel Hill, USA	y
85527	Selina Hofstetter	London School of Economics and Political Science, United Kingdom	y
85536	Gizem Arikan	Trinity College Dublin, Ireland	y
85553	Maximilian Haag	University of Mannheim, Germany	y
85553	Steffen Hurka	LMU Munich, Germany	y
85553	Constantin Kaplaner	University of Konstanz, Germany	y
85554	Joachim Wehner	London School of Economics and Political Science, United Kingdom	n
85554	Elena Pupaza	London School of Economics and Political Science, United Kingdom	y
85584	Gokhan Ciflikli	London School of Economics, United Kingdom	y
85589	Britt Bolin	University of Mannheim, Germany	n
85589	Verena Kunz	University of Mannheim, Germany	y
85601	Rohan Alexander	Australian National University, Australia	y
85601	Patrick Leslie	Australian National University, Australia	n
85608	Gizem Arikan	Trinity College Dublin, Ireland	n
85608	Defne Gunay	Yasar University, Turkey	y
85616	Tabea Palmtag	University of Zurich, Switzerland	y
85621	Kristian Gleditsch	University of Essex, United Kingdom	n
85621	Roman Olar	Trinity College Dublin, Ireland	n
85621	Marius Radean	University of Essex, United Kingdom	y
85630	Peter Stone	Trinity College Dublin, Ireland	y
85630	Anthoula Malkopoulou	Uppsala University , Sweden	n
85633	Pamela Pansardi	University of Pavia, Italy	n
85633	Luca Pinto	University of Bologna, Italy	y
85637	Aleksandra Khokhlova	University of Mannheim, Germany	y
85651	Alexander Motchoulski	University of Arizona , USA	y
85652	Toke Aidt	University of Cambridge, United Kingdom	n
85652	Gabriel Leon	KCL, United Kingdom. Kings College London, United Kingdom	y
85653	Gabriel Leon	KCL, United Kingdom. Kings College London, United Kingdom	y
85656	Laura Schenker	Graduate Institute of International and Development Studies, Switzerland	y
85656	David Sylvan	Graduate Institute of International and Development Studies, Switzerland	n
85656	Ashley Thornton	Graduate Institute of International and Development Studies, Switzerland	n
85656	Juliette Ganne	Graduate Institute of International and Development Studies, Switzerland	y
85659	Cristina Bodea	Michigan State University, USA	n
85659	Christian Houle	Michigan State University , USA. Michigan State University, USA	y
85659	Hyunwoo Kim	Michigan State University, USA	n
85664	Adam Lauretig	The Ohio State University, USA	n
85664	Jan Pierskalla	The Ohio State University, USA	y
85664	Drew Rosenberg	The Ohio State University, USA	n
85664	Audrey Sacks	The World Bank, USA	n
85670	Christian Houle	Michigan State University , USA. Michigan State University, USA	y
85677	Brenda Van Coppenolle	Leiden University, Netherlands	y
85678	Jeffrey Conroy-Krutz	Michigan State University, USA	n
85678	Christian Houle	Michigan State University , USA. Michigan State University, USA	y
85680	Florian Stoeckel	University of Exeter, United Kingdom	y
85680	Hanna Kleider	King's College London, United Kingdom	n
85682	Rodrigo Cezar	Graduate Institute of International and Development Studies (Geneva), Switzerland	y
85683	Christian Houle	Michigan State University , USA. Michigan State University, USA	y
85683	Paul Kenny	Australian National University, Australia	n
85683	Nicolas Bichay	Michigan State University, USA	n
85694	Keith Sutherland	University of Exeter, United Kingdom	y
85700	Daniel Ziblatt	Harvard University, USA	n
85700	Hanno Hilbig	Harvard University, USA	y
85700	Daniel Bischof	University of Zurich, Switzerland	n
85703	Zeynep Somer-Topcu	University of Texas, USA. University of Texas at Austin, USA	n
85703	Laron Williams	University of Missouri, USA	y
85704	Laron Williams	University of Missouri, USA	y
85704	David Fortunato	Texas A&M University, USA	n
85711	Jan Stuckatz	London School of Economics and Political Science, United Kingdom	y
85712	Shaun Bowler	UC Riverside , USA	y
85712	Daniel Biggers	UC Riverside, USA	n
85717	Romain Ferrali	NYU, UAE. New York University Abu Dhabi, UAE	y
85717	Galileu Kim	Princeton University, USA	n
85726	Anna Zhang	Stanford University, USA	y
85729	Kohei Watanabe	Waseda University, Japan	y
85744	Svanhildur Thorvaldsdottir	LMU Munich, Germany	y
85744	Rabia Malik	New York University Abu Dhabi, UAE	y
85745	Garret Binding	Institute for Political Science Zürich, Switzerland. Institute for Political Science, Zürich, Switzerland	y
85750	Felix Olsowski	University of Mannheim, Germany	y
85756	Francesco Colombo	European University Institute, Italy	y
85757	Marc S. Jacob	University of Edinburgh, United Kingdom	y
85766	Gergő Tóth	Hungarian Academy of Sciences, Hungary	n
85766	Johannes Wachs	Central European University, Hungary	n
85766	Theresa Gessler	European University Institute, Italy	y
85768	Samuel Mellish	Durham University, United Kingdom	y
85771	Thomas Bräuninger	University of Mannheim, Germany	n
85771	Thomas Däubler	University of Mannheim, Germany. Mannheim Centre for European Social Research, Germany	n
85771	Robert A. Huber	University of Salzburg, Austria	n
85771	Lukas Rudolph	ETH Zürich, Switzerland. ETH Zurich, Switzerland	y
85772	Marc Debus	University of Mannheim, Germany	n
85772	Martin Ejnar Hansen	Brunel University London, United Kingdom	y
85773	Jaakko Meriläinen	IIES, Stockholm University, Sweden	y
85775	Janne Tukiainen	London School of Economics and Political Science, United Kingdom. LSE, United Kingdom	n
85775	Leandro De Magalhaes	University of Bristol, United Kingdom	n
85775	Dominik Hangartner	ETH Zurich, Switzerland. ETH Zurich and London School of Economics, Switzerland	n
85775	Salomo Hirvonen	University of Bristol, United Kingdom	y
85775	Nelson A. Ruiz	University of Oxford, United Kingdom	n
85778	Sebastian Klotz	World Trade Institute (WTI), University of Bern, Switzerland	y
85783	Romain Ferrali	NYU, UAE. New York University Abu Dhabi, UAE	y
85783	David Goeury	Centre National de la Recherche Scientifique (CNRS), France	n
85785	Salomo Hirvonen	University of Bristol, United Kingdom	y
85788	David Szakonyi	GWU and Higher School of Economics, USA	y
85792	Tore Wig	University of Oslo, Norway	y
85792	Sirianne Dahlum	Peace Research Institute Oslo, Norway. PRIO, Norway	n
85794	Steven Van Hauwaert	Johannes Gutenberg University Mainz, Germany. Johannes Gutenberg-Universität Mainz, Germany	y
85794	Xavier Romero	Leuphana University in Lüneburg, Germany	y
85796	Nikitas Konstantinidis	IE University, Spain	y
85796	Henry Pascoe	IE University, Spain	n
85798	Patrick Statsch	University of Amsterdam, Netherlands	y
85798	Adam Chalmers	Kings College, United Kingdom. Kings College London, United Kingdom	n
85798	Joost Berkhout	University of Amsterdam, Netherlands	y
85798	Beth Leech	Rutgers University, USA	n
85798	Amy McKay	Exeter University, United Kingdom	n
85798	Patrick Bernhagen	University of Stuttgart, Germany	n
85806	Christopher Wratil	Harvard University, USA	n
85806	Jens Wäckerle	University of Cologne, Germany	y
85807	Hans Noel	Georgetown, USA	y
85810	Ilona Lahdelma	University of Oxford, United Kingdom	y
85811	Zeynep Somer-Topcu	University of Texas, USA. University of Texas at Austin, USA	y
85811	Margit Tavits	Washington University, St. Louis, USA	n
85812	Sirus Dehdari	Uppsala University, Sweden	y
85812	Karl-Oskar Lindgren	Uppsala University, Sweden	n
85812	Sven Oskarsson	Uppsala University, Sweden	n
85814	Gudmund Horn Hermansen	Norwegian Business School, BI, Norway	n
85814	Carl Henrik Knutsen	University of Oslo, Norway	y
85814	Håvard Mokleiv Nygård	PRIO, Norway	n
85815	Matthew Charles Wilson	University of South Carolina, USA	n
85815	Carl Henrik Knutsen	University of Oslo, Norway	y
85817	Tore Wig	University of Oslo, Norway	n
85817	Sirianne Dahlum	Peace Research Institute Oslo, Norway. PRIO, Norway	n
85817	Kristian Skrede Gleditsch	University of Essez, United Kingdom	n
85817	Carl Henrik Knutsen	University of Oslo, Norway	y
85820	Katjana Gattermann	University of Amsterdam, Netherlands	y
85821	Zbigniew Truchlewski	University of Geneva, Switzerland	y
85821	Andrea Papadia	European University Institute, Italy	n
85824	Katjana Gattermann	University of Amsterdam, Netherlands	y
85835	Georgiy Syunyaev	Columbia University, USA	y
85837	Martin Steinwand	University of Essex, United Kingdom	y
85839	Samantha Soyiyo	University of Malawi, Chancellor College, Malawi	y
85845	Christina Schneider	University of California, San Diego, USA	y
85845	Catherine de Vries	Free University, Amsterdam, Netherlands. Free University of Amsterdam, Netherlands. Vrije Universiteit Amsterdam, Netherlands	y
85845	Julia Gray	University of Pennsylvania, USA	y
85845	Sara Hobolt	London School of Economics and Political Science, United Kingdom. LSE, United Kingdom	y
85846	Mark Brockway	University of Notre Dame, USA	n
85846	Alexander Pacek	Texas A&M University, USA	y
85846	Benjamin Radcliff	University of Notre Dame, USA	n
85848	John Kenny	University of Oxford, United Kingdom	y
85853	Bastian Schmidt	University of Siegen, Germany	n
85853	Frederik Springer	Leibniz University of Hannover, Germany. Leibniz University Hannover, Germany	n
85853	Lisa Czeczinski	University of Siegen, Germany	n
85853	Markus Klein	Leibniz University of Hannover, Germany. Leibniz University Hannover, Germany	n
85853	Philipp Becker	Leibniz University of Hannover, Germany. Leibniz University Hannover, Germany	n
85853	Yvonne Lüdecke	Leibniz University of Hannover, Germany. Leibniz University Hannover, Germany	y
85855	Alberto López Ortega	University of Zurich, Switzerland	y
85857	David Hilpert	University of Mannheim, Germany	y
85861	Alberto López Ortega	University of Zurich, Switzerland	y
85866	Dónal Mulligan	Dublin City University, Ireland	y
85867	Macarena Ares	University of Zurich, Switzerland	y
85867	Matthias Enggist	University of Zurich, Switzerland	n
85867	Silja Häusermann	University of Zurich, Switzerland	n
85867	Michael Pinggera	University of Zurich, Switzerland	n
85868	Macarena Ares	University of Zurich, Switzerland	y
85871	Jens Olav Dahlgaard	Copenhagen Business School, Denmark	y
85871	Rasmus T. Pedersen	The Danish Center for Social Science Research, Denmark	y
85873	Valentin Berger	University of Bamberg, Germany	y
85879	Adam Ramey	NYU Abu Dhabi, UAE	n
85879	Lawrence Rothenberg	University of Rochester, USA	y
85880	Mark Kayser	Hertie School of Governance, Germany	n
85880	Kasia Nalewajko	European University Institute, Italy	y
85887	Alessandra Romani	The Graduate Institute Geneva, Switzerland	y
85895	Markus Tepe	University of Oldenburg, Germany	y
85895	Michael Jankowski	University of Oldenburg, Germany	n
85895	Christine Prokop	University of Oldenburg, Germany	n
85898	Catarina Leão	University of Oxford, United Kingdom	y
85905	Jan Schwalbach	University of Cologne, Germany	y
85906	Thomas Robinson	University of Oxford, United Kingdom	y
85911	Susumu Shikano	University of Konstanz, Germany	n
85911	Markus Tepe	University of Oldenburg, Germany	y
85911	Michael Jankowski	University of Oldenburg, Germany	n
85911	Maximilian Lutz	University of Oldenburg, Germany	n
85912	Jens Wäckerle	University of Cologne, Germany	y
85914	Vanessa Liston	Dublin City University, Ireland	y
85915	Jonathan Chapman	New York University Abu Dhabi, UAE	y
85916	Frank-Borge Wietzke	IBEI, Spain	y
85920	Delia Dumitrescu	University of East Anglia, United Kingdom	y
85920	Andrew Ross	University of East Anglia, United Kingdom	y
85921	Ignacio Lago Penas	Universitat Pompeu Fabra , Spain	n
85921	Ferran Martinez i Coma	Griffith University, Australia	y
85923	Dong Zhang	Lingnan University, Hong Kong	n
85923	D.J. Flynn	IE University, Spain	y
85923	Yusaku Horiuchi	Dartmouth College, USA	n
85945	Jack Vowles	Victoria University of Wellington, New Zealand	y
85945	Matthew Gibbons	Victoria University of Wellington, New Zealand	n
85946	Arthur Spirling	New York University, USA	n
85946	Matt Connelly	Columbia University, USA	n
85946	Raymond Hicks	Columbia University, USA	y
85946	Robert Jervis	Columbia University, USA	n
85947	Sebastian Dellepiane-Avellaneda	University of Strathclyde, United Kingdom	n
85947	Anthony McGann	University of Strathclyde, United Kingdom	y
85949	J. Clark Powers	Dublin City University, Ireland	y
85951	Dean Lacy	Dartmouth College, USA	y
85952	Nahomi Ichino	University of Michigan, USA	y
85952	Noah Nathan	University of Michigan, USA	n
85953	Ryan Hubert	University of California, Davis, USA	y
85953	Andrew Little	University of California, Berkeley, USA. UC Berkeley, USA	n
85955	Omar García-Ponce	University of California, Davis, USA	n
85955	Ryan Hubert	University of California, Davis, USA	y
85957	John Taden	University of Texas at Dallas, USA	n
85957	Jonas Bunte	University of Texas at Dallas, USA	y
85958	Luke Oldfield	University of Auckland, New Zealand	y
85959	Yiqian (Alice) Wang	Stanford University, USA	n
85960	Jonas Bunte	University of Texas at Dallas, USA	y
85961	Les Stanaland	University of Texas at Dallas, USA	n
85961	Jonas Bunte	University of Texas at Dallas, USA	y
85962	Rena Sung	Texas A&M University, USA	n
85962	Quan Li	Texas A&M University, USA	n
85962	Erica Owen	University of Pittsburgh, USA	y
85965	Erica Owen	University of Pittsburgh, USA	y
85968	Mi Jeong Shin	Shanghai University of Finance and Economics, China	y
85971	Yiqian (Alice) Wang	Stanford University, USA	n
85972	Casey Crisman-Cox	Texas A&M, USA	y
85973	Casey Crisman-Cox	Texas A&M, USA	y
85978	Noah Buckley	NYU Abu Dhabi, Higher School of Economics, UAE	y
85981	Hyeon Seok Park	Korea Advanced Institute of Science and Technology, Korea, Republic of	y
85992	Michael Wicki	ETH Zürich, Switzerland. ETH Zurich, Switzerland	y
85992	Lukas Fesenfeld	ETH Zürich, Switzerland. ETH Zurich, Switzerland	n
85992	Thomas Bernauer	ETH Zürich, Switzerland. ETH Zurich, Switzerland	n
86005	Yael Shomer	Tel-Aviv University, Israel	y
86005	Osnat Akirav	The Western Galilee College, Israel	n
86005	Björn Erik Rasch	University Of Oslo, Norway	n
86009	Haakon Gjerløw	University of Oslo, Norway	y
86012	Samuel David Mueller	University of Mannheim, Germany	y
86014	Carles Boix	Princeton University, USA	n
86014	Filip Kostelka	Essex University, United Kingdom	n
86014	Christophe Lévêque	Toulouse School of Economics, France	y
86020	Vicente Valentim	European University Institute, Italy	y
86024	Carles Boix	Princeton University, USA	n
86024	Paulo Serôdio	University of Barcelona, Spain	n
86024	Sonia Giurumescu	University of Barcelona, Spain	n
86024	Chitralekha Basu	University of Barcelona, Spain	y
86026	Karsten Vestergaard	University of Copenhagen, Denmark	y
86028	Carles Boix	Princeton University, USA	n
86028	Sonia Giurumescu	University of Barcelona, Spain	y
86028	Chitralekha Basu	University of Barcelona, Spain	n
86028	Jordi Muñoz	University of Barcelona, Spain	n
86030	Michael Pinggera	University of Zurich, Switzerland	y
86031	Eirik Vatnoey	University of Oslo, Norway	n
86031	Dawn Wheatley	Dublin City University, Ireland	y
86032	Oren Barak	Hebrew University of Jerusalem, Israel	y
86032	Dan Miodownik	Hebrew University of Jerusalem, Israel	n
86033	Xiaodong Zhang	Hitotsubashi University, Japan	y
86034	Kristina Gushchina	University of Cologne, Germany	y
86034	André Kaiser	University of Cologne, Germany	n
86035	Lea Portmann	University of Lucerne, Switzerland	y
86037	Chagai Weiss	University of Wisconsin-Madison, USA	n
86037	Eugene Finkel	Johns Hopkins University, USA	n
86037	Yonatan Lupo	George Washington University, Israel	n
86037	Dan Miodownik	Hebrew University of Jerusalem, Israel	y
86038	M. Tahir Kilavuz	University of Notre Dame, USA	n
86038	Yusuf Magiya	Columbia University, USA	y
86043	Nicholas Haas	New York University, USA	y
86043	Prabin Khadka	New York University, USA	n
86044	Jan Fałkowski	University of Warsaw, Poland	n
86044	Przemysław Kurek	University of Warsaw, Poland	y
86046	Han Il Chang	New York University-Abu Dhabi, UAE	n
86046	Sergio Ascencio	New York University-Abu Dhabi, UAE	y
86052	Sofia Breitenstein	Universitat Autònoma de Barcelona, Spain	y
86052	Enrique Hernández	Universitat Autònoma de Barcelona, Spain	n
86054	Gabriele Spilker	University of Salzburg, Austria	n
86054	Tobias Böhmelt	University of Essex, United Kingdom	n
86054	Vally Koubi	ETH Zurich, Switzerland	y
86054	Quynh Nguyen	Princeton University, USA	n
86055	Magdalena Wojcieszak	UC Davis, USA	n
86055	Andreu Casas	NYU, USA. New York University, USA	n
86055	Ericka Menchen-Trevino	American University, USA	y
86055	Chankyung Pak	University of Amsterdam, Netherlands	n
86057	Patricia Calca	CIES-ISCTE, Portugal	y
86057	Sebastian Koehler	University of Konstanz, Germany	n
86058	Philipp Lutz	University of Bern, Switzerland	y
86059	Ivor Sokolic	London School of Economics, United Kingdom	n
86059	Denisa Kostovicova	London School of Economics, United Kingdom	n
86059	Tom Paskhalis	London School of Economics, United Kingdom	y
86063	Mary Lynn De Silva	The University of Western Australia, Australia	y
86065	Jan Fałkowski	University of Warsaw, Poland	n
86065	Przemysław Kurek	University of Warsaw, Poland	y
86066	Tom Paskhalis	London School of Economics, United Kingdom	y
86068	Niamh Kirk	Dublin City University, Ireland	y
86069	Damian Trilling	Universiteit van Amsterdam, Netherlands	y
86069	Wouter van Atteveldt	Vrije Universiteit, Netherlands. Vrije Universiteit Amsterdam, Netherlands	n
86069	Felicia Löcherbach	Vrije Universiteit, Netherlands	n
86069	Judith Möller	Universiteit van Amsterdam, Netherlands	n
86071	Aysenur Dal	Bilkent University, Turkey	y
86071	Olga Kamenchuk	Ohio State University, USA	n
86071	Erik Nisbet	Ohio State University, USA	n
86072	Roman Senninger	Aarhus University, Denmark	y
86074	Thomas Willi	University of Zurich, Switzerland	y
86074	Tabea Palmtag	University of Zurich, Switzerland	n
86075	Vera Troeger	University of Warwick, United Kingdom	y
86075	David Rueda	University of Oxford, United Kingdom	y
86077	Arno Stirnimann	University of Zurich, Switzerland	y
86078	Anna Brosius	University of Amsterdam, Netherlands	n
86078	Claes H. de Vreese	University of Amsterdam, Netherlands	n
86078	Andreas C. Goldberg	University of Amsterdam, Netherlands	y
86083	Luis Schiumerini	University of Notre Dame, USA	y
86083	Noam Lupu	Vanderbilt University, USA	y
86084	Denis Cohen	University of Mannheim, Germany	y
86084	Jochen Rehmert	Humboldt-Universität zu Berlin, Germany. Humboldt University of Berlin, Germany	y
86085	Zachary Greene	University of Strathclyde, United Kingdom	y
86091	Krzysztof Krakowski	Collegio Carlo Alberto, Italy	y
86095	Julia Partheymueller	University of Vienna, Austria	y
86097	Zoltan Fazekas	Copenhagen Business School, Denmark	n
86097	Zachary Greene	University of Strathclyde, United Kingdom	y
86097	Sebastian Popa	Newcastle University, United Kingdom	n
86099	Dennis C. Spies	University of Cologne, Germany	n
86099	Achim Goerres	University of Duisburg-Essen, Germany	n
86099	Sabrina J. Mayer	University of Duisburg-Essen, Germany	y
86100	Carles Boix	Princeton University, USA	n
86100	Zsuzsanna Magyar	University of Barcelona, Spain	y
86103	Jonathan Lewis	Hitotsubashi University, Japan	y
86104	Heiko Giebler	WZB Berlin Social Science Centre, Germany	n
86104	Maarja Lühiste	Newcastle University, United Kingdom	y
86105	Anastasia Ershova	The London School Of Economics and Political Science, United Kingdom	n
86105	Sebastian Popa	Newcastle University , United Kingdom	y
86106	Bastian Schmidt	University of Siegen, Germany	n
86106	Frederik Springer	Leibniz University of Hannover, Germany. Leibniz University Hannover, Germany	y
86106	Lisa Czeczinski	University of Siegen, Germany	n
86106	Markus Klein	Leibniz University of Hannover, Germany. Leibniz University Hannover, Germany	n
86106	Philipp Becker	Leibniz University of Hannover, Germany. Leibniz University Hannover, Germany	n
86106	Yvonne Lüdecke	Leibniz University of Hannover, Germany. Leibniz University Hannover, Germany	n
86110	Moritz Marbach	ETH Zurich, Switzerland	y
86112	Bastiaan Bruinsma	Scuola Normale Superiore, Italy	y
86112	Kostas Gemenis	Max Planck Institute for the Study of Societies, Germany	y
86112	Micha Germann	University of Bath, United Kingdom	n
86114	Dominik Hangartner	ETH Zurich, Switzerland. ETH Zurich and London School of Economics, Switzerland	y
